"","county_fips","county_name","state_name","state_id","population","id"
"2078","39043","Erie","Ohio","OH",1,"39043"
"2079","39045","Fairfield","Ohio","OH",5,"39045"
"2080","39047","Fayette","Ohio","OH",1,"39047"
"2081","39049","Franklin","Ohio","OH",76,"39049"
"2082","39051","Fulton","Ohio","OH",0,"39051"
"2083","39053","Gallia","Ohio","OH",1,"39053"
"2084","39055","Geauga","Ohio","OH",3,"39055"
"2085","39057","Greene","Ohio","OH",8,"39057"
"2086","39059","Guernsey","Ohio","OH",0,"39059"
"2087","39061","Hamilton","Ohio","OH",33,"39061"
"2088","39063","Hancock","Ohio","OH",5,"39063"
"2089","39065","Hardin","Ohio","OH",1,"39065"
"2090","39067","Harrison","Ohio","OH",0,"39067"
"2091","39069","Henry","Ohio","OH",0,"39069"
"2092","39071","Highland","Ohio","OH",1,"39071"
"2093","39073","Hocking","Ohio","OH",0,"39073"
"2094","39075","Holmes","Ohio","OH",0,"39075"
"2095","39077","Huron","Ohio","OH",1,"39077"
"2096","39079","Jackson","Ohio","OH",1,"39079"
"2097","39081","Jefferson","Ohio","OH",0,"39081"
"2098","39083","Knox","Ohio","OH",16,"39083"
"2099","39085","Lake","Ohio","OH",8,"39085"
"2100","39087","Lawrence","Ohio","OH",1,"39087"
"2101","39089","Licking","Ohio","OH",17,"39089"
"2102","39091","Logan","Ohio","OH",0,"39091"
"2103","39093","Lorain","Ohio","OH",13,"39093"
"2104","39095","Lucas","Ohio","OH",4,"39095"
"2105","39097","Madison","Ohio","OH",4,"39097"
"2106","39099","Mahoning","Ohio","OH",7,"39099"
"2107","39101","Marion","Ohio","OH",0,"39101"
"2108","39103","Medina","Ohio","OH",10,"39103"
"2109","39105","Meigs","Ohio","OH",0,"39105"
"2110","39107","Mercer","Ohio","OH",1,"39107"
"2111","39109","Miami","Ohio","OH",2,"39109"
"2112","39111","Monroe","Ohio","OH",0,"39111"
"2113","39113","Montgomery","Ohio","OH",19,"39113"
"2114","39115","Morgan","Ohio","OH",0,"39115"
"2115","39117","Morrow","Ohio","OH",1,"39117"
"2116","39119","Muskingum","Ohio","OH",3,"39119"
"2117","39121","Noble","Ohio","OH",0,"39121"
"2118","39123","Ottawa","Ohio","OH",1,"39123"
"2119","39125","Paulding","Ohio","OH",0,"39125"
"2120","39127","Perry","Ohio","OH",0,"39127"
"2121","39129","Pickaway","Ohio","OH",0,"39129"
"2122","39131","Pike","Ohio","OH",0,"39131"
"2123","39133","Portage","Ohio","OH",7,"39133"
"2124","39135","Preble","Ohio","OH",0,"39135"
"2125","39137","Putnam","Ohio","OH",0,"39137"
"2126","39139","Richland","Ohio","OH",0,"39139"
"2127","39141","Ross","Ohio","OH",1,"39141"
"2128","39143","Sandusky","Ohio","OH",2,"39143"
"2129","39145","Scioto","Ohio","OH",1,"39145"
"2130","39147","Seneca","Ohio","OH",2,"39147"
"2131","39149","Shelby","Ohio","OH",1,"39149"
"2132","39151","Stark","Ohio","OH",6,"39151"
"2133","39153","Summit","Ohio","OH",20,"39153"
"2134","39155","Trumbull","Ohio","OH",11,"39155"
"2135","39157","Tuscarawas","Ohio","OH",0,"39157"
"2136","39159","Union","Ohio","OH",35,"39159"
"2137","39161","Van Wert","Ohio","OH",0,"39161"
"2138","39163","Vinton","Ohio","OH",0,"39163"
"2139","39165","Warren","Ohio","OH",28,"39165"
"2140","39167","Washington","Ohio","OH",0,"39167"
"2141","39169","Wayne","Ohio","OH",2,"39169"
"2142","39171","Williams","Ohio","OH",0,"39171"
"2143","39173","Wood","Ohio","OH",4,"39173"
"2144","39175","Wyandot","Ohio","OH",1,"39175"
"2145","40001","Adair","Oklahoma","OK",0,"40001"
"2146","40003","Alfalfa","Oklahoma","OK",0,"40003"
"2147","40005","Atoka","Oklahoma","OK",0,"40005"
"2148","40007","Beaver","Oklahoma","OK",0,"40007"
"2149","40009","Beckham","Oklahoma","OK",0,"40009"
"2150","40011","Blaine","Oklahoma","OK",0,"40011"
"2151","40013","Bryan","Oklahoma","OK",0,"40013"
"2152","40015","Caddo","Oklahoma","OK",3,"40015"
"2153","40017","Canadian","Oklahoma","OK",3,"40017"
"2154","40019","Carter","Oklahoma","OK",2,"40019"
"2155","40021","Cherokee","Oklahoma","OK",1,"40021"
"2156","40023","Choctaw","Oklahoma","OK",0,"40023"
"2157","40025","Cimarron","Oklahoma","OK",0,"40025"
"2158","40027","Cleveland","Oklahoma","OK",4,"40027"
"2159","40029","Coal","Oklahoma","OK",0,"40029"
"2160","40031","Comanche","Oklahoma","OK",0,"40031"
"2161","40033","Cotton","Oklahoma","OK",0,"40033"
"2162","40035","Craig","Oklahoma","OK",0,"40035"
"2163","40037","Creek","Oklahoma","OK",1,"40037"
"2164","40039","Custer","Oklahoma","OK",1,"40039"
"2165","40041","Delaware","Oklahoma","OK",0,"40041"
"2166","40043","Dewey","Oklahoma","OK",0,"40043"
"2167","40045","Ellis","Oklahoma","OK",0,"40045"
"2168","40047","Garfield","Oklahoma","OK",1,"40047"
"2169","40049","Garvin","Oklahoma","OK",0,"40049"
"2170","40051","Grady","Oklahoma","OK",0,"40051"
"2171","40053","Grant","Oklahoma","OK",0,"40053"
"2172","40055","Greer","Oklahoma","OK",0,"40055"
"2173","40057","Harmon","Oklahoma","OK",0,"40057"
"2174","40059","Harper","Oklahoma","OK",0,"40059"
"2175","40061","Haskell","Oklahoma","OK",0,"40061"
"2176","40063","Hughes","Oklahoma","OK",0,"40063"
"2177","40065","Jackson","Oklahoma","OK",0,"40065"
"2178","40067","Jefferson","Oklahoma","OK",0,"40067"
"2179","40069","Johnston","Oklahoma","OK",0,"40069"
"2180","40071","Kay","Oklahoma","OK",0,"40071"
"2181","40073","Kingfisher","Oklahoma","OK",0,"40073"
"2182","40075","Kiowa","Oklahoma","OK",0,"40075"
"2183","40077","Latimer","Oklahoma","OK",0,"40077"
"2184","40079","Le Flore","Oklahoma","OK",0,"40079"
"2185","40081","Lincoln","Oklahoma","OK",0,"40081"
"2186","40083","Logan","Oklahoma","OK",0,"40083"
"2187","40085","Love","Oklahoma","OK",1,"40085"
"2188","40087","McClain","Oklahoma","OK",0,"40087"
"2189","40089","McCurtain","Oklahoma","OK",0,"40089"
"2190","40091","McIntosh","Oklahoma","OK",0,"40091"
"2191","40093","Major","Oklahoma","OK",0,"40093"
"2192","40095","Marshall","Oklahoma","OK",0,"40095"
"2193","40097","Mayes","Oklahoma","OK",0,"40097"
"2194","40099","Murray","Oklahoma","OK",0,"40099"
"2195","40101","Muskogee","Oklahoma","OK",0,"40101"
"2196","40103","Noble","Oklahoma","OK",0,"40103"
"2197","40105","Nowata","Oklahoma","OK",0,"40105"
"2198","40107","Okfuskee","Oklahoma","OK",0,"40107"
"2199","40109","Oklahoma","Oklahoma","OK",20,"40109"
"2200","40111","Okmulgee","Oklahoma","OK",0,"40111"
"2201","40113","Osage","Oklahoma","OK",0,"40113"
"2202","40115","Ottawa","Oklahoma","OK",0,"40115"
"2203","40117","Pawnee","Oklahoma","OK",0,"40117"
"2204","40119","Payne","Oklahoma","OK",3,"40119"
"2205","40121","Pittsburg","Oklahoma","OK",0,"40121"
"2206","40123","Pontotoc","Oklahoma","OK",0,"40123"
"2207","40125","Pottawatomie","Oklahoma","OK",0,"40125"
"2208","40127","Pushmataha","Oklahoma","OK",0,"40127"
"2209","40129","Roger Mills","Oklahoma","OK",0,"40129"
"2210","40131","Rogers","Oklahoma","OK",0,"40131"
"2211","40133","Seminole","Oklahoma","OK",1,"40133"
"2212","40135","Sequoyah","Oklahoma","OK",0,"40135"
"2213","40137","Stephens","Oklahoma","OK",0,"40137"
"2214","40139","Texas","Oklahoma","OK",0,"40139"
"2215","40141","Tillman","Oklahoma","OK",0,"40141"
"2216","40143","Tulsa","Oklahoma","OK",18,"40143"
"2217","40145","Wagoner","Oklahoma","OK",1,"40145"
"2218","40147","Washington","Oklahoma","OK",0,"40147"
"2219","40149","Washita","Oklahoma","OK",0,"40149"
"2220","40151","Woods","Oklahoma","OK",0,"40151"
"2221","40153","Woodward","Oklahoma","OK",0,"40153"
"2222","06049","Modoc","Oregon","OR",0,"06049"
"2223","41001","Baker","Oregon","OR",0,"41001"
"2224","41003","Benton","Oregon","OR",4,"41003"
"2225","41005","Clackamas","Oregon","OR",11,"41005"
"2226","41007","Clatsop","Oregon","OR",1,"41007"
"2227","41009","Columbia","Oregon","OR",1,"41009"
"2228","41011","Coos","Oregon","OR",0,"41011"
"2229","41013","Crook","Oregon","OR",0,"41013"
"2230","41015","Curry","Oregon","OR",0,"41015"
"2231","41017","Deschutes","Oregon","OR",1,"41017"
"2232","41019","Douglas","Oregon","OR",0,"41019"
"2233","41021","Gilliam","Oregon","OR",0,"41021"
"2234","41023","Grant","Oregon","OR",0,"41023"
"2235","41025","Harney","Oregon","OR",0,"41025"
"2236","41027","Hood River","Oregon","OR",0,"41027"
"2237","41029","Jackson","Oregon","OR",0,"41029"
"2238","41031","Jefferson","Oregon","OR",0,"41031"
"2239","41033","Josephine","Oregon","OR",1,"41033"
"2240","41035","Klamath","Oregon","OR",0,"41035"
"2241","41037","Lake","Oregon","OR",0,"41037"
"2242","41039","Lane","Oregon","OR",4,"41039"
"2243","41041","Lincoln","Oregon","OR",1,"41041"
"2244","41043","Linn","Oregon","OR",1,"41043"
"2245","41045","Malheur","Oregon","OR",1,"41045"
"2246","41047","Marion","Oregon","OR",0,"41047"
"2247","41049","Morrow","Oregon","OR",0,"41049"
"2248","41051","Multnomah","Oregon","OR",17,"41051"
"2249","41053","Polk","Oregon","OR",0,"41053"
"2250","41055","Sherman","Oregon","OR",0,"41055"
"2251","41057","Tillamook","Oregon","OR",0,"41057"
"2252","41059","Umatilla","Oregon","OR",0,"41059"
"2253","41061","Union","Oregon","OR",0,"41061"
"2254","41063","Wallowa","Oregon","OR",0,"41063"
"2255","41065","Wasco","Oregon","OR",0,"41065"
"2256","41067","Washington","Oregon","OR",73,"41067"
"2257","41069","Wheeler","Oregon","OR",0,"41069"
"2258","41071","Yamhill","Oregon","OR",1,"41071"
"2259","42001","Adams","Pennsylvania","PA",0,"42001"
"2260","42003","Allegheny","Pennsylvania","PA",71,"42003"
"2261","42005","Armstrong","Pennsylvania","PA",3,"42005"
"2262","42007","Beaver","Pennsylvania","PA",6,"42007"
"2263","42009","Bedford","Pennsylvania","PA",1,"42009"
"2264","42011","Berks","Pennsylvania","PA",7,"42011"
"2265","42013","Blair","Pennsylvania","PA",2,"42013"
"2266","42015","Bradford","Pennsylvania","PA",3,"42015"
"2267","42017","Bucks","Pennsylvania","PA",26,"42017"
"2268","42019","Butler","Pennsylvania","PA",16,"42019"
"2269","42021","Cambria","Pennsylvania","PA",3,"42021"
"2270","42023","Cameron","Pennsylvania","PA",0,"42023"
"2271","42025","Carbon","Pennsylvania","PA",1,"42025"
"2272","42027","Centre","Pennsylvania","PA",9,"42027"
"2273","42029","Chester","Pennsylvania","PA",42,"42029"
"2274","42031","Clarion","Pennsylvania","PA",6,"42031"
"2275","42033","Clearfield","Pennsylvania","PA",0,"42033"
"2276","42035","Clinton","Pennsylvania","PA",3,"42035"
"2277","42037","Columbia","Pennsylvania","PA",1,"42037"
"2278","42039","Crawford","Pennsylvania","PA",0,"42039"
"2279","42041","Cumberland","Pennsylvania","PA",9,"42041"
"2280","42043","Dauphin","Pennsylvania","PA",13,"42043"
"2281","42045","Delaware","Pennsylvania","PA",12,"42045"
"2282","42047","Elk","Pennsylvania","PA",0,"42047"
"2283","42049","Erie","Pennsylvania","PA",10,"42049"
"2284","42051","Fayette","Pennsylvania","PA",2,"42051"
"2285","42053","Forest","Pennsylvania","PA",0,"42053"
"2286","42055","Franklin","Pennsylvania","PA",2,"42055"
"2287","42057","Fulton","Pennsylvania","PA",2,"42057"
"2288","42059","Greene","Pennsylvania","PA",5,"42059"
"2289","42061","Huntingdon","Pennsylvania","PA",0,"42061"
"2290","42063","Indiana","Pennsylvania","PA",1,"42063"
"2291","42065","Jefferson","Pennsylvania","PA",1,"42065"
"2292","42067","Juniata","Pennsylvania","PA",3,"42067"
"2293","42069","Lackawanna","Pennsylvania","PA",6,"42069"
"2294","42071","Lancaster","Pennsylvania","PA",15,"42071"
"2295","42073","Lawrence","Pennsylvania","PA",2,"42073"
"2296","42075","Lebanon","Pennsylvania","PA",5,"42075"
"2297","42077","Lehigh","Pennsylvania","PA",9,"42077"
"2298","42079","Luzerne","Pennsylvania","PA",3,"42079"
"2299","42081","Lycoming","Pennsylvania","PA",0,"42081"
"2300","42083","McKean","Pennsylvania","PA",0,"42083"
"2301","42085","Mercer","Pennsylvania","PA",4,"42085"
"2302","42087","Mifflin","Pennsylvania","PA",0,"42087"
"2303","42089","Monroe","Pennsylvania","PA",1,"42089"
"2304","42091","Montgomery","Pennsylvania","PA",44,"42091"
"2305","42093","Montour","Pennsylvania","PA",0,"42093"
"2306","42095","Northampton","Pennsylvania","PA",7,"42095"
"2307","42097","Northumberland","Pennsylvania","PA",3,"42097"
"2308","42099","Perry","Pennsylvania","PA",2,"42099"
"2309","42101","Philadelphia","Pennsylvania","PA",41,"42101"
"2310","42103","Pike","Pennsylvania","PA",2,"42103"
"2311","42105","Potter","Pennsylvania","PA",1,"42105"
"2312","42107","Schuylkill","Pennsylvania","PA",1,"42107"
"2313","42109","Snyder","Pennsylvania","PA",1,"42109"
"2314","42111","Somerset","Pennsylvania","PA",0,"42111"
"2315","42113","Sullivan","Pennsylvania","PA",1,"42113"
"2316","42115","Susquehanna","Pennsylvania","PA",1,"42115"
"2317","42117","Tioga","Pennsylvania","PA",2,"42117"
"2318","42119","Union","Pennsylvania","PA",3,"42119"
"2319","42121","Venango","Pennsylvania","PA",0,"42121"
"2320","42123","Warren","Pennsylvania","PA",2,"42123"
"2321","42125","Washington","Pennsylvania","PA",20,"42125"
"2322","42127","Wayne","Pennsylvania","PA",1,"42127"
"2323","42129","Westmoreland","Pennsylvania","PA",9,"42129"
"2324","42131","Wyoming","Pennsylvania","PA",0,"42131"
"2325","42133","York","Pennsylvania","PA",9,"42133"
"2326","72001","Adjuntas","Puerto Rico","PR",0,"72001"
"2327","72003","Aguada","Puerto Rico","PR",0,"72003"
"2328","72005","Aguadilla","Puerto Rico","PR",0,"72005"
"2329","72007","Aguas Buenas","Puerto Rico","PR",0,"72007"
"2330","72009","Aibonito","Puerto Rico","PR",0,"72009"
"2331","72011","Añasco","Puerto Rico","PR",0,"72011"
"2332","72013","Arecibo","Puerto Rico","PR",1,"72013"
"2333","72015","Arroyo","Puerto Rico","PR",0,"72015"
"2334","72017","Barceloneta","Puerto Rico","PR",0,"72017"
"2335","72019","Barranquitas","Puerto Rico","PR",0,"72019"
"2336","72021","Bayamón","Puerto Rico","PR",2,"72021"
"2337","72023","Cabo Rojo","Puerto Rico","PR",1,"72023"
"2338","72025","Caguas","Puerto Rico","PR",2,"72025"
"2339","72027","Camuy","Puerto Rico","PR",1,"72027"
"2340","72029","Canóvanas","Puerto Rico","PR",0,"72029"
"2341","72031","Carolina","Puerto Rico","PR",2,"72031"
"2342","72033","Cataño","Puerto Rico","PR",0,"72033"
"2343","72035","Cayey","Puerto Rico","PR",1,"72035"
"2344","72037","Ceiba","Puerto Rico","PR",0,"72037"
"2345","72039","Ciales","Puerto Rico","PR",0,"72039"
"2346","72041","Cidra","Puerto Rico","PR",0,"72041"
"2347","72043","Coamo","Puerto Rico","PR",0,"72043"
"2348","72045","Comerío","Puerto Rico","PR",0,"72045"
"2349","72047","Corozal","Puerto Rico","PR",0,"72047"
"2350","72049","Culebra","Puerto Rico","PR",0,"72049"
"2351","72051","Dorado","Puerto Rico","PR",2,"72051"
"2352","72053","Fajardo","Puerto Rico","PR",0,"72053"
"2353","72054","Florida","Puerto Rico","PR",0,"72054"
"2354","72055","Guánica","Puerto Rico","PR",0,"72055"
"2355","72057","Guayama","Puerto Rico","PR",1,"72057"
"2356","72059","Guayanilla","Puerto Rico","PR",0,"72059"
"2357","72061","Guaynabo","Puerto Rico","PR",2,"72061"
"2358","72063","Gurabo","Puerto Rico","PR",0,"72063"
"2359","72065","Hatillo","Puerto Rico","PR",1,"72065"
"2360","72067","Hormigueros","Puerto Rico","PR",0,"72067"
"2361","72069","Humacao","Puerto Rico","PR",0,"72069"
"2362","72071","Isabela","Puerto Rico","PR",0,"72071"
"2363","72073","Jayuya","Puerto Rico","PR",0,"72073"
"2364","72075","Juana Díaz","Puerto Rico","PR",1,"72075"
"2365","72077","Juncos","Puerto Rico","PR",1,"72077"
"2366","72079","Lajas","Puerto Rico","PR",0,"72079"
"2367","72081","Lares","Puerto Rico","PR",0,"72081"
"2368","72083","Las Marías","Puerto Rico","PR",0,"72083"
"2369","72085","Las Piedras","Puerto Rico","PR",0,"72085"
"2370","72087","Loíza","Puerto Rico","PR",0,"72087"
"2371","72089","Luquillo","Puerto Rico","PR",0,"72089"
"2372","72091","Manatí","Puerto Rico","PR",0,"72091"
"2373","72093","Maricao","Puerto Rico","PR",1,"72093"
"2374","72095","Maunabo","Puerto Rico","PR",0,"72095"
"2375","72097","Mayagüez","Puerto Rico","PR",1,"72097"
"2376","72099","Moca","Puerto Rico","PR",0,"72099"
"2377","72101","Morovis","Puerto Rico","PR",0,"72101"
"2378","72103","Naguabo","Puerto Rico","PR",0,"72103"
"2379","72105","Naranjito","Puerto Rico","PR",0,"72105"
"2380","72107","Orocovis","Puerto Rico","PR",0,"72107"
"2381","72109","Patillas","Puerto Rico","PR",0,"72109"
"2382","72111","Peñuelas","Puerto Rico","PR",0,"72111"
"2383","72113","Ponce","Puerto Rico","PR",1,"72113"
"2384","72115","Quebradillas","Puerto Rico","PR",1,"72115"
"2385","72117","Rincón","Puerto Rico","PR",0,"72117"
"2386","72119","Río Grande","Puerto Rico","PR",0,"72119"
"2387","72121","Sabana Grande","Puerto Rico","PR",0,"72121"
"2388","72123","Salinas","Puerto Rico","PR",0,"72123"
"2389","72125","San Germán","Puerto Rico","PR",0,"72125"
"2390","72127","San Juan","Puerto Rico","PR",11,"72127"
"2391","72129","San Lorenzo","Puerto Rico","PR",0,"72129"
"2392","72131","San Sebastián","Puerto Rico","PR",0,"72131"
"2393","72133","Santa Isabel","Puerto Rico","PR",0,"72133"
"2394","72135","Toa Alta","Puerto Rico","PR",0,"72135"
"2395","72137","Toa Baja","Puerto Rico","PR",0,"72137"
"2396","72139","Trujillo Alto","Puerto Rico","PR",1,"72139"
"2397","72141","Utuado","Puerto Rico","PR",1,"72141"
"2398","72143","Vega Alta","Puerto Rico","PR",0,"72143"
"2399","72145","Vega Baja","Puerto Rico","PR",0,"72145"
"2400","72147","Vieques","Puerto Rico","PR",0,"72147"
"2401","72149","Villalba","Puerto Rico","PR",0,"72149"
"2402","72151","Yabucoa","Puerto Rico","PR",0,"72151"
"2403","72153","Yauco","Puerto Rico","PR",0,"72153"
"2404","44001","Bristol","Rhode Island","RI",2,"44001"
"2405","44003","Kent","Rhode Island","RI",3,"44003"
"2406","44005","Newport","Rhode Island","RI",3,"44005"
"2407","44007","Providence","Rhode Island","RI",15,"44007"
"2408","44009","Washington","Rhode Island","RI",5,"44009"
"2409","45001","Abbeville","South Carolina","SC",0,"45001"
"2410","45003","Aiken","South Carolina","SC",1,"45003"
"2411","45005","Allendale","South Carolina","SC",0,"45005"
"2412","45007","Anderson","South Carolina","SC",3,"45007"
"2413","45009","Bamberg","South Carolina","SC",0,"45009"
"2414","45011","Barnwell","South Carolina","SC",0,"45011"
"2415","45013","Beaufort","South Carolina","SC",3,"45013"
"2416","45015","Berkeley","South Carolina","SC",0,"45015"
"2417","45017","Calhoun","South Carolina","SC",1,"45017"
"2418","45019","Charleston","South Carolina","SC",7,"45019"
"2419","45021","Cherokee","South Carolina","SC",1,"45021"
"2420","45023","Chester","South Carolina","SC",0,"45023"
"2421","45025","Chesterfield","South Carolina","SC",0,"45025"
"2422","45027","Clarendon","South Carolina","SC",0,"45027"
"2423","45029","Colleton","South Carolina","SC",0,"45029"
"2424","45031","Darlington","South Carolina","SC",1,"45031"
"2425","45033","Dillon","South Carolina","SC",0,"45033"
"2426","45035","Dorchester","South Carolina","SC",1,"45035"
"2427","45037","Edgefield","South Carolina","SC",0,"45037"
"2428","45039","Fairfield","South Carolina","SC",0,"45039"
"2429","45041","Florence","South Carolina","SC",3,"45041"
"2430","45043","Georgetown","South Carolina","SC",0,"45043"
"2431","45045","Greenville","South Carolina","SC",8,"45045"
"2432","45047","Greenwood","South Carolina","SC",1,"45047"
"2433","45049","Hampton","South Carolina","SC",0,"45049"
"2434","45051","Horry","South Carolina","SC",3,"45051"
"2435","45053","Jasper","South Carolina","SC",0,"45053"
"2436","45055","Kershaw","South Carolina","SC",1,"45055"
"2437","45057","Lancaster","South Carolina","SC",1,"45057"
"2438","45059","Laurens","South Carolina","SC",0,"45059"
"2439","45061","Lee","South Carolina","SC",0,"45061"
"2440","45063","Lexington","South Carolina","SC",6,"45063"
"2441","45065","McCormick","South Carolina","SC",0,"45065"
"2442","45067","Marion","South Carolina","SC",1,"45067"
"2443","45069","Marlboro","South Carolina","SC",0,"45069"
"2444","45071","Newberry","South Carolina","SC",0,"45071"
"2445","45073","Oconee","South Carolina","SC",0,"45073"
"2446","45075","Orangeburg","South Carolina","SC",1,"45075"
"2447","45077","Pickens","South Carolina","SC",2,"45077"
"2448","45079","Richland","South Carolina","SC",3,"45079"
"2449","45081","Saluda","South Carolina","SC",0,"45081"
"2450","45083","Spartanburg","South Carolina","SC",4,"45083"
"2451","45085","Sumter","South Carolina","SC",1,"45085"
"2452","45087","Union","South Carolina","SC",0,"45087"
"2453","45089","Williamsburg","South Carolina","SC",0,"45089"
"2454","45091","York","South Carolina","SC",3,"45091"
"2455","46003","Aurora","South Dakota","SD",0,"46003"
"2456","46005","Beadle","South Dakota","SD",0,"46005"
"2457","46007","Bennett","South Dakota","SD",0,"46007"
"2458","46009","Bon Homme","South Dakota","SD",0,"46009"
"2459","46011","Brookings","South Dakota","SD",3,"46011"
"2460","46013","Brown","South Dakota","SD",0,"46013"
"2461","46015","Brule","South Dakota","SD",0,"46015"
"2462","46017","Buffalo","South Dakota","SD",0,"46017"
"2463","46019","Butte","South Dakota","SD",0,"46019"
"2464","46021","Campbell","South Dakota","SD",0,"46021"
"2465","46023","Charles Mix","South Dakota","SD",0,"46023"
"2466","46025","Clark","South Dakota","SD",0,"46025"
"2467","46027","Clay","South Dakota","SD",3,"46027"
"2468","46029","Codington","South Dakota","SD",0,"46029"
"2469","46031","Corson","South Dakota","SD",0,"46031"
"2470","46033","Custer","South Dakota","SD",0,"46033"
"2471","46035","Davison","South Dakota","SD",0,"46035"
"2472","46037","Day","South Dakota","SD",0,"46037"
"2473","46039","Deuel","South Dakota","SD",0,"46039"
"2474","46041","Dewey","South Dakota","SD",0,"46041"
"2475","46043","Douglas","South Dakota","SD",0,"46043"
"2476","46045","Edmunds","South Dakota","SD",0,"46045"
"2477","46047","Fall River","South Dakota","SD",2,"46047"
"2478","46049","Faulk","South Dakota","SD",0,"46049"
"2479","46051","Grant","South Dakota","SD",0,"46051"
"2480","46053","Gregory","South Dakota","SD",0,"46053"
"2481","46055","Haakon","South Dakota","SD",0,"46055"
"2482","46057","Hamlin","South Dakota","SD",0,"46057"
"2483","46059","Hand","South Dakota","SD",1,"46059"
"2484","46061","Hanson","South Dakota","SD",0,"46061"
"2485","46063","Harding","South Dakota","SD",1,"46063"
"2486","46065","Hughes","South Dakota","SD",0,"46065"
"2487","46067","Hutchinson","South Dakota","SD",0,"46067"
"2488","46069","Hyde","South Dakota","SD",0,"46069"
"2489","46071","Jackson","South Dakota","SD",1,"46071"
"2490","46073","Jerauld","South Dakota","SD",0,"46073"
"2491","46075","Jones","South Dakota","SD",0,"46075"
"2492","46077","Kingsbury","South Dakota","SD",0,"46077"
"2493","46079","Lake","South Dakota","SD",0,"46079"
"2494","46081","Lawrence","South Dakota","SD",0,"46081"
"2495","46083","Lincoln","South Dakota","SD",3,"46083"
"2496","46085","Lyman","South Dakota","SD",0,"46085"
"2497","46087","McCook","South Dakota","SD",0,"46087"
"2498","46089","McPherson","South Dakota","SD",0,"46089"
"2499","46091","Marshall","South Dakota","SD",1,"46091"
"2500","46093","Meade","South Dakota","SD",0,"46093"
"2501","46095","Mellette","South Dakota","SD",0,"46095"
"2502","46097","Miner","South Dakota","SD",0,"46097"
"2503","46099","Minnehaha","South Dakota","SD",8,"46099"
"2504","46101","Moody","South Dakota","SD",0,"46101"
"2505","46102","Oglala Lakota","South Dakota","SD",0,"46102"
"2506","46103","Pennington","South Dakota","SD",3,"46103"
"2507","46105","Perkins","South Dakota","SD",0,"46105"
"2508","46107","Potter","South Dakota","SD",0,"46107"
"2509","46109","Roberts","South Dakota","SD",0,"46109"
"2510","46111","Sanborn","South Dakota","SD",0,"46111"
"2511","46115","Spink","South Dakota","SD",0,"46115"
"2512","46117","Stanley","South Dakota","SD",0,"46117"
"2513","46119","Sully","South Dakota","SD",0,"46119"
"2514","46121","Todd","South Dakota","SD",1,"46121"
"2515","46123","Tripp","South Dakota","SD",0,"46123"
"2516","46125","Turner","South Dakota","SD",0,"46125"
"2517","46127","Union","South Dakota","SD",4,"46127"
"2518","46129","Walworth","South Dakota","SD",0,"46129"
"2519","46135","Yankton","South Dakota","SD",3,"46135"
"2520","46137","Ziebach","South Dakota","SD",0,"46137"
"2521","47001","Anderson","Tennessee","TN",2,"47001"
"2522","47003","Bedford","Tennessee","TN",0,"47003"
"2523","47005","Benton","Tennessee","TN",1,"47005"
"2524","47007","Bledsoe","Tennessee","TN",0,"47007"
"2525","47009","Blount","Tennessee","TN",1,"47009"
"2526","47011","Bradley","Tennessee","TN",2,"47011"
"2527","47013","Campbell","Tennessee","TN",0,"47013"
"2528","47015","Cannon","Tennessee","TN",0,"47015"
"2529","47017","Carroll","Tennessee","TN",0,"47017"
"2530","47019","Carter","Tennessee","TN",0,"47019"
"2531","47021","Cheatham","Tennessee","TN",0,"47021"
"2532","47023","Chester","Tennessee","TN",0,"47023"
"2533","47025","Claiborne","Tennessee","TN",0,"47025"
"2534","47027","Clay","Tennessee","TN",0,"47027"
"2535","47029","Cocke","Tennessee","TN",0,"47029"
"2536","47031","Coffee","Tennessee","TN",1,"47031"
"2537","47033","Crockett","Tennessee","TN",12,"47033"
"2538","47035","Cumberland","Tennessee","TN",1,"47035"
"2539","47037","Davidson","Tennessee","TN",37,"47037"
"2540","47039","Decatur","Tennessee","TN",0,"47039"
"2541","47041","DeKalb","Tennessee","TN",0,"47041"
"2542","47043","Dickson","Tennessee","TN",2,"47043"
"2543","47045","Dyer","Tennessee","TN",0,"47045"
"2544","47047","Fayette","Tennessee","TN",1,"47047"
"2545","47049","Fentress","Tennessee","TN",0,"47049"
"2546","47051","Franklin","Tennessee","TN",1,"47051"
"2547","47053","Gibson","Tennessee","TN",1,"47053"
"2548","47055","Giles","Tennessee","TN",0,"47055"
"2549","47057","Grainger","Tennessee","TN",0,"47057"
"2550","47059","Greene","Tennessee","TN",0,"47059"
"2551","47061","Grundy","Tennessee","TN",0,"47061"
"2552","47063","Hamblen","Tennessee","TN",1,"47063"
"2553","47065","Hamilton","Tennessee","TN",6,"47065"
"2554","47067","Hancock","Tennessee","TN",0,"47067"
"2555","47069","Hardeman","Tennessee","TN",0,"47069"
"2556","47071","Hardin","Tennessee","TN",0,"47071"
"2557","47073","Hawkins","Tennessee","TN",0,"47073"
"2558","47075","Haywood","Tennessee","TN",1,"47075"
"2559","47077","Henderson","Tennessee","TN",0,"47077"
"2560","47079","Henry","Tennessee","TN",2,"47079"
"2561","47081","Hickman","Tennessee","TN",0,"47081"
"2562","47083","Houston","Tennessee","TN",0,"47083"
"2563","47085","Humphreys","Tennessee","TN",0,"47085"
